site_id,lat,lng,files
100126,49.27981,-122.92227,"O3_2001, O3_1990, NO2_2007, NO2_2018, NO2_1994, O3_1987, NO2_2012, NO2_1988, O3_1984, O3_2011, O3_2013, O3_1989, O3_1993, O3_1995, NO2_2008, NO2_2016, O3_2009, O3_2010, O3_2006, NO2_1990, O3_1991, O3_2019, O3_1992, O3_1996, NO2_2010, O3_1999, O3_1994, O3_1985, NO2_1989, NO2_1991, NO2_2000, NO2_2006, NO2_2001, O3_1998, O3_2000, O3_1997, O3_2003, NO2_2019, NO2_2011, NO2_1992, NO2_1987, O3_2004, O3_2020, O3_2005, NO2_1998, O3_1986, O3_2008, NO2_1993, NO2_1997, O3_2012, NO2_2015, NO2_1986, NO2_1996, NO2_1995, NO2_2004, NO2_2003, O3_2017, O3_2007, NO2_2014, NO2_1999, O3_1988, NO2_2017, O3_2018, NO2_2020, NO2_2005, NO2_2013"
100126,49.27981,-122.92226,"NO2_2023, O3_2023, O3_2016, NO2_2009, O3_2014, O3_2021, NO2_2022, NO2_2021, O3_2022, O3_2002, NO2_2002, O3_2015"
100132,49.32389,-123.08349,"NO2_1992, O3_2004, O3_1991, NO2_1996, NO2_1995, O3_1997, O3_2003, NO2_2004, NO2_2003, NO2_1994, NO2_1998, NO2_1993, NO2_1997, NO2_1999, O3_1993, O3_1995, O3_2001, O3_1992, O3_1996, O3_1999, O3_1994, NO2_1991, NO2_2000, NO2_2001, O3_1998, O3_2000"
100132,49.32399,-123.0835,"PM25_2019, O3_2019, PM25_2013, NO2_2021, O3_2022, O3_2020, O3_2005, PM25_2023, NO2_2008, NO2_2016, O3_2009, O3_2010, O3_2006, PM25_2018, O3_2011, O3_2013, NO2_2006, NO2_2007, NO2_2018, PM25_2022, NO2_2017, O3_2018, NO2_2020, NO2_2005, NO2_2013, PM25_2021, NO2_2022, O3_2008, PM25_2014, O3_2023, O3_2016, NO2_2009, O3_2014, PM25_2017, PM25_2012, NO2_2012, PM25_2016, PM25_2020, O3_2021, O3_2007, O3_2017, NO2_2014, NO2_2019, NO2_2023, NO2_2011, O3_2012, O3_2015, NO2_2015, O3_2002, NO2_2002, NO2_2010, PM25_2015"
100134,49.18627,-123.15242,"NO2_2001, O3_1998, O3_2000, PM25_2001, NO2_2004, NO2_2003, PM25_2000, NO2_1998, PM25_1999, PM25_2003, O3_2003, O3_2001, O3_1999, NO2_2000, PM25_2004, NO2_1999, PM25_2002, O3_2004"
100134,49.18626,-123.15242,"O3_2008, PM25_2014, O3_2023, NO2_2017, O3_2018, NO2_2020, NO2_2005, NO2_2013, PM25_2011, O3_2012, PM25_2005, O3_2015, NO2_2015, O3_2007, O3_2017, NO2_2014, PM25_2009, NO2_2019, NO2_2023, NO2_2011, PM25_2016, PM25_2020, O3_2021, PM25_2008, O3_2020, O3_2005, PM25_2023, O3_2016, NO2_2009, O3_2014, PM25_2019, O3_2019, PM25_2013, NO2_2021, O3_2022, PM25_2006, PM25_2021, NO2_2022, PM25_2010, O3_2002, NO2_2002, NO2_2010, PM25_2015, NO2_2007, NO2_2018, PM25_2022, PM25_2018, O3_2011, O3_2013, NO2_2006, NO2_2008, NO2_2016, PM25_2007, O3_2009, O3_2010, O3_2006, PM25_2017, PM25_2012, NO2_2012"
100135,49.28827,-122.79157,"O3_2011, O3_2013, NO2_2019, NO2_2023, NO2_2011, NO2_2007, NO2_2018, O3_2019, NO2_2021, O3_2022, NO2_2017, O3_2018, NO2_2020, NO2_2005, NO2_2013, NO2_2008, NO2_2016, O3_2009, O3_2010, O3_2006, NO2_2006, O3_2002, NO2_2002, NO2_2010, O3_2007, O3_2017, NO2_2014, NO2_2012, O3_2016, NO2_2009, O3_2014, O3_2012, O3_2015, NO2_2015, O3_2008, O3_2023, O3_2020, O3_2005, O3_2021, NO2_2022"
100135,49.288264,-122.79157,"NO2_2001, O3_2000, NO2_2004, NO2_2003, O3_2003, O3_2001, NO2_2000, O3_2004"
100141,49.26027,-123.07777,"PM25_2020, O3_2021, PM25_2021, NO2_2022, PM25_2022, O3_2023, PM25_2023, O3_2016, O3_2015, NO2_2023, PM25_2019, NO2_2021, O3_2022"
100141,49.26027,-123.07778,"NO2_2016, O3_2019, NO2_2018, PM25_2015, PM25_2018, NO2_2017, O3_2018, NO2_2020, NO2_2015, O3_2020, NO2_2019, O3_2017, PM25_2016, PM25_2017"
100304,48.44194,-123.36316,"PM25_2008, O3_2020, O3_2005, O3_2019, PM25_2013, NO2_2019, NO2_2011, O3_2017, NO2_2014, PM25_2017, NO2_2012, PM25_2012, O3_2008, PM25_2014, O3_2012, PM25_2011, PM25_2005, NO2_2015, NO2_2017, O3_2018, NO2_2020, NO2_2005, NO2_2013, NO2_2008, NO2_2016, PM25_2007, O3_2009, O3_2010, O3_2006, NO2_2018, PM25_2010, NO2_2010, PM25_2015, NO2_2006, PM25_2018, O3_2011, O3_2013, PM25_2006, PM25_2016"
100304,48.44194,-123.36317,"PM25_2020, O3_2021, O3_2023, PM25_2023, O3_2015, PM25_2009, NO2_2023, O3_2002, NO2_2002, PM25_2021, NO2_2022, PM25_2019, NO2_2021, O3_2022, PM25_2022, O3_2016, NO2_2009, O3_2014"
100304,48.441942,-123.363165,"NO2_1999, NO2_1998, PM25_1999, O3_1999, NO2_2000, PM25_2004, PM25_2001, PM25_2002, O3_2004, PM25_2000, NO2_2001, O3_1998, O3_2000, PM25_2003, O3_2003, PM25_1998, NO2_2004, NO2_2003, O3_2001"
100307,48.43038,-123.46864,"PM25_2002, O3_2004, PM25_2003, O3_2003, PM25_2004, PM25_2001, O3_2001, NO2_2004, NO2_2003"
100307,48.43038,-123.46964,"NO2_2008, PM25_2007, O3_2006, PM25_2006, O3_2002, NO2_2002, NO2_2006, PM25_2008, O3_2005, O3_2008, PM25_2005, NO2_2005"
100308,48.42369,-123.49432,"PM25_2018, O3_2011, O3_2013, NO2_2019, NO2_2023, NO2_2011, NO2_2018, PM25_2022, PM25_2019, O3_2019, PM25_2013, NO2_2021, O3_2022, NO2_2017, O3_2018, NO2_2020, NO2_2013, NO2_2016, PM25_2015, O3_2017, NO2_2014, PM25_2017, NO2_2012, PM25_2012, O3_2016, O3_2014, O3_2012, PM25_2011, O3_2015, NO2_2015, PM25_2014, O3_2023, O3_2020, PM25_2023, PM25_2016, PM25_2020, O3_2021, PM25_2021, NO2_2022"
100308,48.42369,-123.49532,"PM25_2001, PM25_2000, PM25_2002"
100401,50.67477,-120.33402,"PM25_2018, NO2_2019, NO2_2018, O3_2019, PM25_2013, NO2_2017, O3_2018, NO2_2020, NO2_2016, PM25_2010, PM25_2015, O3_2017, NO2_2014, PM25_2017, PM25_2012, PM25_2011, NO2_2015, PM25_2014, O3_2020, PM25_2016"
100401,50.67477,-120.33401,"O3_2016, O3_2014, PM25_2023, PM25_2020, O3_2021, NO2_2023, O3_2015, O3_2023, PM25_2021, NO2_2022, PM25_2019, NO2_2021, O3_2022, PM25_2022"
100701,49.86234,-119.47737,"O3_2012, PM25_2011, PM25_2005, NO2_2015, PM25_2006, O3_2008, PM25_2014, PM25_2016, PM25_2017, NO2_2012, PM25_2012, O3_2007, O3_2017, NO2_2014, PM25_2008, O3_2005, NO2_2008, NO2_2016, PM25_2007, O3_2009, O3_2010, O3_2006, NO2_2017, O3_2018, NO2_2005, NO2_2013, NO2_2006, PM25_2018, O3_2011, O3_2013, NO2_2007, NO2_2018, PM25_2010, NO2_2010, PM25_2015, O3_2019, PM25_2013, NO2_2019, NO2_2011"
100701,49.86234,-119.47736,"O3_2015, O3_2016, NO2_2009, O3_2014, O3_2002, NO2_2002, PM25_2019, PM25_2009"
100701,49.862336,-119.477367,"O3_1999, O3_1994, NO2_2000, PM25_2004, PM25_1998, NO2_2004, NO2_2003, O3_1992, O3_1996, PM25_2001, NO2_1999, O3_1988, O3_1991, O3_2001, O3_1990, O3_1997, PM25_2003, O3_2003, NO2_2001, O3_1998, O3_2000, PM25_2000, O3_2004, NO2_1998, PM25_1999, O3_1987, PM25_2002, O3_1993, O3_1995"
101004,49.02528,-122.34389,"NO2_2004, NO2_2003, PM25_2002"
101004,49.0325,-122.35306,"O3_2008, NO2_2005, PM25_2005, O3_2007, PM25_2009, PM25_2008, NO2_2009, PM25_2006, PM25_2010, NO2_2010, NO2_2007, NO2_2006, NO2_2008, PM25_2007, O3_2009, O3_2010, O3_2006"
101101,49.15585,-121.94028,"PM25_2017, PM25_2012, NO2_2012, NO2_2007, NO2_2018, PM25_2022, PM25_2009, NO2_2019, NO2_2023, NO2_2011, O3_2016, NO2_2009, O3_2014, PM25_2011, O3_2012, PM25_2005, O3_2015, NO2_2015, PM25_2008, O3_2020, O3_2005, PM25_2023, PM25_2016, PM25_2020, O3_2021, O3_2007, O3_2017, NO2_2014, PM25_2010, O3_2002, NO2_2002, NO2_2010, PM25_2015, PM25_2018, O3_2011, O3_2013, PM25_2019, O3_2019, PM25_2013, NO2_2021, O3_2022, NO2_2017, O3_2018, NO2_2020, NO2_2005, NO2_2013, PM25_2006, PM25_2021, NO2_2022, NO2_2008, NO2_2016, PM25_2007, O3_2009, O3_2010, O3_2006, NO2_2006, O3_2008, PM25_2014, O3_2023"
101101,49.155848,-121.940279,"O3_1984, O3_1997, PM25_2003, O3_2003, O3_2001, PM25_1996, O3_1990, O3_1991, NO2_1999, O3_1988, O3_1989, O3_1993, O3_1995, PM25_2002, O3_1983, O3_1999, O3_1994, O3_1985, NO2_1991, NO2_2000, PM25_2004, PM25_1997, O3_1992, O3_1996, PM25_2001, PM25_1998, NO2_2004, NO2_2003, NO2_1994, PM25_1995, O3_1987, O3_1982, NO2_1996, NO2_1986, NO2_1995, PM25_2000, NO2_1993, NO2_1997, NO2_1998, PM25_1999, O3_1986, NO2_1992, O3_2004, NO2_2001, O3_1998, O3_2000, NO2_1990"
101202,49.24523,-122.70889,"PM25_2009, NO2_2019, NO2_2023, NO2_2011, PM25_2018, O3_2011, O3_2013, PM25_2017, PM25_2012, NO2_2012, PM25_2008, O3_2020, PM25_2023, O3_2008, PM25_2014, O3_2023, O3_2016, NO2_2009, O3_2014, O3_2007, O3_2017, NO2_2014, PM25_2016, PM25_2020, O3_2021, NO2_2006, NO2_2007, NO2_2018, PM25_2022, NO2_2008, NO2_2016, PM25_2007, O3_2009, O3_2010, O3_2006, PM25_2006, PM25_2021, NO2_2022, NO2_2017, O3_2018, NO2_2020, NO2_2013, PM25_2019, O3_2019, PM25_2013, NO2_2021, O3_2022, PM25_2010, O3_2002, NO2_2002, NO2_2010, PM25_2015, PM25_2011, O3_2012, PM25_2005, O3_2015, NO2_2015"
101202,49.245233,-122.70889,"O3_2001, PM25_2003, O3_2003, PM25_2000, O3_2004, NO2_2001, O3_1998, O3_2000, NO2_2004, NO2_2003, PM25_2001, NO2_1999, PM25_2002, O3_1999, NO2_2000, PM25_2004, NO2_1998, PM25_1999"
101301,49.09561,-122.5671,"NO2_2007, NO2_2018, PM25_2022, PM25_2017, PM25_2012, NO2_2012, PM25_2018, O3_2011, O3_2013, NO2_2008, NO2_2016, PM25_2007, O3_2009, O3_2010, O3_2006, PM25_2006, PM25_2021, NO2_2022, PM25_2019, O3_2019, PM25_2013, NO2_2021, O3_2022, PM25_2010, O3_2002, NO2_2002, NO2_2010, PM25_2015, NO2_2006, PM25_2016, PM25_2020, O3_2021, PM25_2009, NO2_2019, NO2_2023, NO2_2011, PM25_2008, O3_2020, O3_2005, PM25_2023, O3_2008, PM25_2014, O3_2023, PM25_2011, O3_2012, PM25_2005, O3_2015, NO2_2015, O3_2016, NO2_2009, O3_2014, O3_2007, O3_2017, NO2_2014, NO2_2017, O3_2018, NO2_2013, NO2_2020, NO2_2005"
101301,49.09561,-122.567104,"O3_1992, O3_1996, PM25_2001, NO2_2001, O3_1998, O3_2000, O3_1999, O3_1994, NO2_2000, PM25_2004, O3_1993, O3_1995, PM25_2002, NO2_1999, O3_2001, NO2_1994, NO2_2004, NO2_2003, NO2_1998, NO2_1992, O3_2004, NO2_1996, NO2_1995, NO2_1993, NO2_1997, O3_1997, PM25_2003, O3_2003"
101401,49.369887,-121.49912,"NO2_1997, NO2_1998, NO2_2001, O3_1998, O3_2000, NO2_2004, NO2_2003, NO2_1996, O3_2004, NO2_1999, O3_1999, NO2_2000, PM25_2004, O3_2001, O3_1996, O3_1997, O3_2003"
101401,49.36989,-121.49912,"PM25_2018, O3_2011, O3_2013, PM25_2009, NO2_2019, NO2_2023, NO2_2011, NO2_2007, NO2_2018, PM25_2022, PM25_2019, O3_2019, PM25_2013, NO2_2021, O3_2022, NO2_2017, O3_2018, NO2_2013, NO2_2020, NO2_2005, NO2_2008, NO2_2016, PM25_2007, O3_2009, O3_2010, O3_2006, NO2_2006, PM25_2010, O3_2002, NO2_2002, NO2_2010, PM25_2015, O3_2007, O3_2017, NO2_2014, PM25_2017, PM25_2012, NO2_2012, O3_2016, NO2_2009, O3_2014, PM25_2011, O3_2012, PM25_2005, O3_2015, NO2_2015, O3_2008, PM25_2014, O3_2023, PM25_2008, O3_2020, O3_2005, PM25_2023, PM25_2016, PM25_2020, O3_2021, PM25_2006, PM25_2021, NO2_2022"
101501,49.21494,-122.582057,"NO2_1999, O3_2001, O3_1999, NO2_2000, NO2_1998, NO2_2004, NO2_2003, O3_2003, NO2_2001, O3_1998, O3_2000, O3_2004"
101501,49.21494,-122.58206,"O3_2020, O3_2005, O3_2019, NO2_2019, NO2_2011, O3_2007, O3_2017, NO2_2014, NO2_2012, O3_2008, O3_2012, NO2_2015, NO2_2017, O3_2018, NO2_2013, NO2_2020, NO2_2005, NO2_2008, NO2_2016, O3_2009, O3_2010, O3_2006, NO2_2007, NO2_2018, NO2_2010, NO2_2006, O3_2011, O3_2013"
101501,49.21494,-122.58205,"NO2_2021, O3_2022, O3_2016, NO2_2009, O3_2014, NO2_2023, O3_2023, O3_2015, O3_2002, NO2_2002, NO2_2022, O3_2021"
101601,49.7001,-123.15422,"PM25_2014, NO2_2013, NO2_2005, O3_2012, PM25_2011, NO2_2015, O3_2007, NO2_2014, NO2_2011, O3_2005, PM25_2013, PM25_2010, NO2_2010, PM25_2015, NO2_2007, O3_2011, O3_2013, O3_2009, O3_2010, NO2_2012"
101601,49.7001,-123.15421,"O3_2002, PM25_2009, O3_2015, NO2_2009, O3_2014"
101601,49.700098,-123.154216,"O3_1999, O3_1996, O3_2001, O3_1997, O3_2003, O3_1998, O3_2000, O3_2004, O3_1995"
101701,52.981686,-112.493227,"PM25_2000, NO2_2004, NO2_2003, O3_2004, PM25_2002, PM25_2004, PM25_2001, PM25_2003, O3_2003"
101701,52.98169,-122.49323,"PM25_2017, NO2_2012, PM25_2012, NO2_2007, NO2_2018, PM25_2009, NO2_2019, NO2_2011, O3_2016, NO2_2009, O3_2014, O3_2012, PM25_2011, PM25_2005, O3_2015, NO2_2015, PM25_2008, O3_2020, O3_2005, PM25_2016, PM25_2020, O3_2007, O3_2017, NO2_2014, PM25_2010, NO2_2010, PM25_2015, PM25_2018, O3_2011, O3_2013, PM25_2019, O3_2019, PM25_2013, NO2_2017, O3_2018, NO2_2013, NO2_2020, NO2_2005, PM25_2006, NO2_2008, NO2_2016, PM25_2007, O3_2009, O3_2010, O3_2006, NO2_2006, O3_2008, PM25_2014"
101904,49.30258,-115.45132,"O3_2023, NO2_2023, PM25_2020, O3_2021, PM25_2023, PM25_2019, NO2_2021, O3_2022, PM25_2021, NO2_2022, PM25_2022"
101904,49.30258,-115.45131,"NO2_2020, O3_2019, NO2_2019, O3_2020"
102001,48.77524,-123.12821,"O3_2016, O3_2014, O3_2021, O3_2015, O3_2023, O3_2022, O3_2002"
102001,48.78333,-123.13333,"O3_1998, O3_2000, O3_1992, O3_1996, O3_2007, O3_2017, O3_2012, O3_2008, O3_1997, O3_2003, O3_2001, O3_1999, O3_1994, O3_2018, O3_1991, O3_2019, O3_1993, O3_1995, O3_2009, O3_2010, O3_2006, O3_2011, O3_2013, O3_2004, O3_2020, O3_2005"
102301,49.86691,-124.52182,"NO2_2012, NO2_2007, NO2_2018, NO2_2011, NO2_2009, PM25_2005, NO2_2015, NO2_2014, NO2_2002, NO2_2010, NO2_2017, NO2_2013, NO2_2005, NO2_2008, NO2_2016, PM25_2007"
102301,49.866905,-124.521819,"NO2_2001, PM25_2001, PM25_1998, NO2_2004, NO2_2003, PM25_2000, PM25_1999, PM25_2003, NO2_2000, PM25_2004, NO2_1999, PM25_2002"
102302,49.88689,-124.5581,"PM25_2010, PM25_2015, PM25_2013, PM25_2018, PM25_2016, PM25_2011, PM25_2014, PM25_2017, PM25_2012, PM25_2007"
102302,49.88689,-124.55811,PM25_2009
102401,54.78331,-127.17732,"PM25_2016, PM25_2010, O3_2002, NO2_2002, NO2_2010, PM25_2015, O3_2007, O3_2017, NO2_2014, O3_2012, PM25_2011, PM25_2005, O3_2015, NO2_2015, O3_2016, NO2_2009, O3_2014, O3_2008, PM25_2014, PM25_2017, NO2_2012, PM25_2012, PM25_2009, NO2_2011, NO2_2007, NO2_2018, NO2_2006, NO2_2017, O3_2018, NO2_2013, NO2_2005, PM25_2013, NO2_2008, NO2_2016, PM25_2007, O3_2009, O3_2010, O3_2006, PM25_2006, PM25_2018, O3_2011, O3_2013, PM25_2008, O3_2005"
102401,54.783308,-127.177324,"O3_2003, O3_2004, NO2_2004, NO2_2003, NO2_2001, O3_2000, O3_1999, NO2_2000, O3_2001, NO2_1999"
102501,54.518437,-128.597251,"PM25_2003, PM25_2004"
102501,54.51828,-128.59778,"PM25_2012, PM25_2007, PM25_2006, PM25_2013, PM25_2010, PM25_2015, PM25_2009, PM25_2008, PM25_2014, PM25_2011, PM25_2005"
102701,52.14428,-122.150391,"O3_1993, O3_1995, PM25_2002, O3_2001, O3_1996, O3_1992, PM25_2001, NO2_1999, O3_2004, O3_1997, PM25_2003, O3_2003, NO2_2004, O3_1998, O3_2000, NO2_1998, O3_1999, O3_1994, NO2_2000, PM25_2004"
102701,52.14428,-122.15039,"PM25_2006, PM25_2021, O3_2012, PM25_2011, PM25_2005, O3_2015, NO2_2015, NO2_2017, O3_2018, NO2_2013, NO2_2020, NO2_2005, PM25_2010, O3_2002, NO2_2010, PM25_2015, NO2_2018, PM25_2022, NO2_2006, NO2_2008, NO2_2016, PM25_2007, O3_2009, O3_2010, O3_2006, PM25_2019, O3_2019, PM25_2013, NO2_2021, O3_2016, NO2_2009, O3_2014, O3_2008, PM25_2014, O3_2023, O3_2017, NO2_2014, PM25_2009, NO2_2019, NO2_2023, NO2_2011, PM25_2017, NO2_2012, PM25_2012, PM25_2016, PM25_2020, O3_2021, PM25_2008, O3_2020, O3_2005, PM25_2023, PM25_2018, O3_2011, O3_2013"
102801,50.01843,-125.24844,"PM25_2016, PM25_2010, NO2_2010, PM25_2015, O3_2007, O3_2012, PM25_2011, O3_2008, PM25_2014, PM25_2017, NO2_2012, PM25_2012, NO2_2011, NO2_2007, NO2_2006, NO2_2013, NO2_2005, PM25_2013, NO2_2008, PM25_2007, O3_2009, O3_2010, O3_2006, PM25_2006, PM25_2018, O3_2011, O3_2013, PM25_2008, O3_2005"
102801,50.018425,-125.24844,"O3_2001, NO2_2001, O3_2003, O3_2004, NO2_2004, NO2_2003"
102801,50.01842,-125.24844,"PM25_2009, PM25_2023, NO2_2009, PM25_2020, PM25_2022, PM25_2021, PM25_2019, O3_2002, NO2_2002"
103202,51.297497,-116.966852,"PM25_2002, PM25_2003, PM25_2004"
103202,51.2975,-116.96685,"PM25_2007, PM25_2019, PM25_2013, PM25_2022, PM25_2010, PM25_2015, PM25_2018, PM25_2006, PM25_2021, PM25_2011, PM25_2005, PM25_2023, PM25_2009, PM25_2016, PM25_2020, PM25_2017, PM25_2012, PM25_2014"
103901,54.05389,-128.67144,"PM25_2010, PM25_2015, PM25_2016, PM25_2006, PM25_2007, PM25_2018, PM25_2017, PM25_2012, PM25_2014, PM25_2008, PM25_2011, PM25_2005, PM25_2013"
103901,54.05389,-128.67143,"PM25_2009, PM25_2020, PM25_2023, PM25_2019, PM25_2021, PM25_2022"
103901,54.05389,-128.671436,"PM25_2003, PM25_2004, PM25_2002"
103902,54.02919,-128.70268,"PM25_2021, PM25_2022, PM25_2019, PM25_2020"
103902,54.02919,-128.70269,"PM25_2013, PM25_2017, PM25_2012, PM25_2014, PM25_2011, PM25_2010, PM25_2015, PM25_2018, PM25_2016"
103903,54.06111,-128.68722,"PM25_2008, PM25_2005, NO2_2005, NO2_2008, PM25_2007, NO2_2007, PM25_2010, NO2_2010, NO2_2006, PM25_2006"
103903,54.06111,-128.68723,"NO2_2009, PM25_2009"
104003,50.26062,-119.27072,"O3_2007, O3_2017, NO2_2014, NO2_2006, PM25_2016, PM25_2020, O3_2021, O3_2008, PM25_2014, O3_2023, PM25_2008, O3_2020, O3_2005, PM25_2023, PM25_2011, O3_2012, PM25_2005, O3_2015, NO2_2015, PM25_2009, NO2_2019, NO2_2023, NO2_2011, PM25_2017, NO2_2012, PM25_2012, PM25_2018, O3_2011, O3_2013, PM25_2010, O3_2002, NO2_2002, NO2_2010, PM25_2015, PM25_2006, PM25_2021, NO2_2022, NO2_2008, NO2_2016, PM25_2007, O3_2009, O3_2010, O3_2006, PM25_2019, O3_2019, PM25_2013, NO2_2021, O3_2022, NO2_2017, O3_2018, NO2_2013, NO2_2020, NO2_2005, NO2_2007, NO2_2018, PM25_2022, O3_2016, NO2_2009, O3_2014"
104003,50.260617,-119.270723,"PM25_2004, PM25_2002, NO2_2004, NO2_2003, O3_2004, PM25_2003, O3_2003"
104301,56.15019,-120.68699,"O3_2018, NO2_2020, O3_2019, O3_2020, NO2_2019, NO2_2018"
104301,56.150186,-120.686985,"O3_2001, NO2_2001, O3_2000, NO2_1999, O3_1999, NO2_2000"
104301,56.15018,-120.68698,"NO2_2021, O3_2022, NO2_2022, O3_2023, O3_2021, NO2_2023, O3_2002, NO2_2002"
104601,54.69148,-127.05434,PM25_2009
104601,54.69148,-127.05433,"PM25_2012, PM25_2008, PM25_2014, PM25_2007, PM25_2006, PM25_2013, PM25_2010, PM25_2015, PM25_2011"
104803,48.78485,-123.71584,"O3_2016, NO2_2009, O3_2014, O3_2015, PM25_2009"
104803,48.78485,-123.71585,"PM25_2010, NO2_2010, PM25_2015, PM25_2016, NO2_2016, O3_2009, O3_2010, NO2_2017, O3_2018, NO2_2013, NO2_2018, PM25_2018, O3_2011, O3_2013, PM25_2017, NO2_2012, PM25_2012, O3_2017, NO2_2014, PM25_2014, O3_2012, PM25_2011, NO2_2015, NO2_2011, PM25_2013"
105001,50.14429,-122.9604,"PM25_2008, O3_2020, O3_2005, O3_2019, PM25_2013, NO2_2019, NO2_2011, O3_2007, O3_2017, NO2_2014, PM25_2017, NO2_2012, PM25_2012, O3_2008, PM25_2014, PM25_2011, O3_2012, PM25_2005, NO2_2015, NO2_2017, O3_2018, NO2_2013, NO2_2020, NO2_2005, NO2_2008, NO2_2016, PM25_2007, O3_2009, O3_2010, NO2_2007, NO2_2018, PM25_2010, NO2_2010, PM25_2015, PM25_2018, O3_2011, O3_2013, PM25_2016"
105001,50.144285,-122.960402,"O3_2003, O3_2004, NO2_2004, NO2_2003, O3_2001"
105001,50.14428,-122.9604,"O3_2023, PM25_2021, NO2_2022, O3_2002, PM25_2019, NO2_2021, O3_2022, PM25_2023, O3_2015, PM25_2020, O3_2021, PM25_2009, NO2_2023, O3_2016, NO2_2009, O3_2014, PM25_2022"
105101,54.398594,-126.646833,"PM25_2003, PM25_2001, PM25_2002, PM25_2004"
105101,54.39859,-126.64684,"PM25_2021, PM25_2019, PM25_2023, PM25_2020, PM25_2009, PM25_2022"
105101,54.39859,-126.64683,"PM25_2014, PM25_2011, PM25_2005, PM25_2016, PM25_2008, PM25_2013, PM25_2006, PM25_2010, PM25_2015, PM25_2018, PM25_2007, PM25_2017, PM25_2012"
105301,49.43885,-123.47919,"PM25_2016, PM25_2020, NO2_2002, NO2_2010, PM25_2015, NO2_2014, NO2_2015, NO2_2009, PM25_2014, PM25_2017, NO2_2012, NO2_2019, NO2_2023, NO2_2011, NO2_2007, NO2_2018, PM25_2022, NO2_2006, NO2_2017, NO2_2013, NO2_2020, NO2_2005, PM25_2019, NO2_2021, NO2_2016, PM25_2021, NO2_2022, PM25_2018, PM25_2023"
105301,49.438848,-123.479185,"NO2_2001, NO2_2004, NO2_2003"
105604,49,-119.4625,"PM25_2004, NO2_2004, O3_2004"
105604,49.05584,-119.50792,"NO2_2006, O3_2007, PM25_2010, NO2_2010, NO2_2005, PM25_2006, O3_2011, NO2_2007, NO2_2011, O3_2012, PM25_2011, PM25_2005, NO2_2009, PM25_2008, O3_2005, O3_2008, NO2_2012, PM25_2012, NO2_2008, PM25_2007, O3_2009, O3_2010, O3_2006"
119003,60.71861,-135.04919,"PM25_2010, O3_2002, NO2_2002, NO2_2008, PM25_2007, O3_2009, O3_2010, NO2_2005, O3_2011, PM25_2012, O3_2007, O3_2008, PM25_2008, O3_2005, PM25_2011, PM25_2005, PM25_2009"
119003,60.718609,-135.049193,"O3_2004, PM25_2002, PM25_2004, O3_2001, NO2_2001, NO2_2004, NO2_2003, PM25_2003, O3_2003, PM25_2001"
129202,68.36005,-133.7272,"NO2_2009, PM25_2009"
129202,68.36005,-133.72721,"PM25_2010, NO2_2010, NO2_2006, PM25_2006, NO2_2008, PM25_2007, O3_2009, O3_2006, NO2_2007, O3_2011, O3_2007, O3_2008, PM25_2008, PM25_2011, NO2_2011"
129203,68.35702,-133.71406,"O3_2012, PM25_2011, NO2_2015, PM25_2014, PM25_2016, PM25_2017, NO2_2012, PM25_2012, O3_2017, NO2_2014, O3_2020, NO2_2016, NO2_2017, O3_2018, NO2_2013, NO2_2020, PM25_2018, O3_2011, O3_2013, NO2_2018, PM25_2015, O3_2019, PM25_2013, NO2_2019, NO2_2011"
129203,68.35702,-133.71405,"NO2_2023, PM25_2022, PM25_2019, NO2_2021, O3_2022, O3_2016, O3_2014, O3_2015, O3_2023, PM25_2023, PM25_2020, O3_2021, PM25_2021, NO2_2022"
