"site_id","n","lat_precision","lng_precision","lat","lng","files"
"060204",2,6,6,42.315778,-83.043667,"NO2_1974, NO2_1975, NO2_1976, NO2_1977, NO2_1978, NO2_1979, NO2_1980, NO2_1981, NO2_1982, NO2_1983, NO2_1984, NO2_1985, NO2_1986, NO2_1987, NO2_1988, NO2_1989, NO2_1990, NO2_1991, NO2_1992, NO2_1993, NO2_1994, NO2_1995, NO2_1996, NO2_1997, NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1974, O3_1975, O3_1976, O3_1977, O3_1978, O3_1979, O3_1980, O3_1981, O3_1982, O3_1983, O3_1984, O3_1985, O3_1986, O3_1987, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"060211",2,5,5,42.29289,-83.07314,"NO2_2002, NO2_2005, NO2_2006, NO2_2007, NO2_2008, NO2_2009, NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, NO2_2021, NO2_2022, NO2_2023, O3_2002, O3_2005, O3_2006, O3_2007, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, O3_2013, O3_2014, O3_2015, O3_2016, O3_2017, O3_2018, O3_2019, O3_2020, O3_2021, O3_2022, O3_2023, PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2009, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"060211",2,6,6,42.292889,-83.073139,"NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_2002, PM25_2003, PM25_2004"
"060421",2,5,5,43.78158,-79.41773,"NO2_2005, NO2_2006, NO2_2007, NO2_2008, NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, O3_2005, O3_2006, O3_2007, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, O3_2013, PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016"
"060421",2,5,5,43.78159,-79.41773,"NO2_2002, NO2_2009, O3_2002, O3_2014, O3_2015, O3_2016, PM25_2009"
"060421",2,6,5,43.781584,-79.41773,"NO2_1988, NO2_1989, NO2_1990, NO2_1991, NO2_1992, NO2_1993, NO2_1994, NO2_1995, NO2_1996, NO2_1997, NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_1998, PM25_1999, PM25_2000, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"060424",2,5,5,43.66297,-79.38811,"NO2_2002, O3_2002"
"060424",2,6,6,43.662972,-79.388111,"NO2_1990, NO2_1991, NO2_1992, NO2_1993, NO2_1994, NO2_1995, NO2_1997, NO2_1998, NO2_1999, NO2_2000, NO2_2001, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, PM25_1998, PM25_1999, PM25_2000, PM25_2001, PM25_2002"
"060429",2,5,5,43.61359,-79.50754,"NO2_2002, NO2_2005, NO2_2006, NO2_2007, NO2_2008, NO2_2009, NO2_2012, O3_2002, O3_2005, O3_2006, O3_2007, O3_2008, O3_2009, O3_2012, PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2009, PM25_2012"
"060429",2,6,6,43.613587,-79.507537,"NO2_2001, NO2_2003, NO2_2004, O3_2001, O3_2003, O3_2004, PM25_2001, PM25_2003, PM25_2004"
"060430",2,5,4,43.70944,-79.5435,"NO2_2005, NO2_2006, NO2_2007, NO2_2008, NO2_2009, NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, NO2_2021, NO2_2022, NO2_2023, O3_2005, O3_2006, O3_2007, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, O3_2013, O3_2014, O3_2015, O3_2016, O3_2017, O3_2018, O3_2019, O3_2020, O3_2021, O3_2022, O3_2023, PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2009, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"060430",2,6,4,43.709444,-79.5435,"NO2_2000, NO2_2003, NO2_2004, O3_2000, O3_2003, O3_2004, PM25_2000, PM25_2003, PM25_2004"
"060515",2,5,5,43.25744,-79.90775,"NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, NO2_2021, NO2_2022, NO2_2023, O3_2010, O3_2011, O3_2012, O3_2013, O3_2014, O3_2015, O3_2016, O3_2017, O3_2018, O3_2019, O3_2020, O3_2021, O3_2022, O3_2023, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"060515",2,6,5,43.257444,-79.90775,"NO2_1985, NO2_1986, NO2_1987, NO2_1988, NO2_1989, NO2_1990, NO2_1991, NO2_1992, NO2_1993, NO2_1994, NO2_1995, NO2_1996, NO2_1997, NO2_1998, NO2_1999, NO2_2000, O3_1985, O3_1986, O3_1987, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000"
"060607",2,5,5,46.47569,-80.96294,"NO2_2002, O3_2002"
"060607",2,6,6,46.475694,-80.962944,"NO2_1984, NO2_1985, NO2_1986, NO2_1987, NO2_1988, NO2_1989, NO2_1990, NO2_1991, NO2_1992, NO2_1993, NO2_1994, NO2_1995, NO2_1996, NO2_1997, NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004"
"060809",2,5,5,48.37939,-89.29017,"NO2_2006, NO2_2007, NO2_2008, NO2_2009, NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, NO2_2021, NO2_2022, NO2_2023, O3_2005, O3_2006, O3_2007, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, O3_2013, O3_2014, O3_2015, O3_2016, O3_2017, O3_2018, O3_2019, O3_2020, O3_2021, O3_2022, O3_2023, PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2009, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"060809",2,6,6,48.379389,-89.290167,"O3_2004, PM25_2004"
"060903",2,5,5,43.00672,-81.20642,"NO2_2002, NO2_2005, NO2_2006, NO2_2007, NO2_2008, NO2_2009, NO2_2010, NO2_2011, NO2_2012, O3_2002, O3_2005, O3_2006, O3_2007, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2009, PM25_2010, PM25_2011, PM25_2012"
"060903",2,6,5,43.006722,-81.20642,"NO2_1995, NO2_1996, NO2_1997, NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_2001, PM25_2003, PM25_2004"
"061104",2,5,5,44.30183,-78.34639,"NO2_2002, NO2_2006, NO2_2007, NO2_2008, NO2_2009, NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, NO2_2021, NO2_2022, NO2_2023, O3_2002, O3_2005, O3_2006, O3_2007, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, O3_2013, O3_2014, O3_2015, O3_2016, O3_2017, O3_2018, O3_2019, O3_2020, O3_2021, O3_2022, O3_2023, PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2009, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"061104",2,8,8,44.30183333,-78.34638611,"NO2_1999, NO2_2000, NO2_2001, NO2_2003, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"061201",2,5,5,45.01798,-74.73531,"NO2_2006, NO2_2007, NO2_2008, NO2_2009, NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, NO2_2021, NO2_2022, NO2_2023, O3_2002, O3_2005, O3_2006, O3_2007, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, O3_2013, O3_2014, O3_2015, O3_2016, O3_2017, O3_2018, O3_2019, O3_2020, O3_2021, O3_2022, O3_2023, PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2009, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"061201",2,7,7,45.0179806,-74.7353139,"NO2_1975, NO2_1976, NO2_1977, NO2_1978, NO2_1979, NO2_1980, NO2_1981, NO2_1982, NO2_1983, NO2_1984, NO2_1985, NO2_1986, NO2_1987, NO2_1988, NO2_1989, NO2_1990, NO2_1991, NO2_1992, NO2_1993, NO2_1994, NO2_1995, NO2_1996, NO2_1997, NO2_1999, NO2_2000, O3_1975, O3_1976, O3_1977, O3_1978, O3_1979, O3_1980, O3_1981, O3_1982, O3_1983, O3_1984, O3_1985, O3_1986, O3_1987, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_2003, PM25_2004"
"061602",2,5,5,43.40062,-79.72749,"NO2_2002, O3_2002"
"061602",2,6,6,43.400621,-79.727495,"NO2_1980, NO2_1981, NO2_1982, NO2_1983, NO2_1984, NO2_1985, NO2_1986, NO2_1987, NO2_1988, NO2_1989, NO2_1990, NO2_1991, NO2_1992, NO2_1993, NO2_1994, NO2_1995, NO2_1996, NO2_1997, NO2_1998, NO2_1999, NO2_2000, NO2_2001, O3_1980, O3_1981, O3_1982, O3_1983, O3_1984, O3_1985, O3_1986, O3_1987, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001"
"061802",2,5,5,43.55164,-80.26416,"NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, O3_2005, O3_2006, O3_2007, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, O3_2013, O3_2017, O3_2018, O3_2019, O3_2020, PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018"
"061802",2,5,5,43.55164,-80.26415,"NO2_2009, NO2_2021, NO2_2022, NO2_2023, O3_2002, O3_2014, O3_2015, O3_2016, O3_2021, O3_2022, O3_2023, PM25_2009, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"061802",2,8,8,43.55163611,-80.26415556,"NO2_2001, NO2_2003, O3_1986, O3_1987, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_2000, O3_2001, O3_2003, O3_2004, PM25_2000, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"063001",2,5,5,43.31457,-79.80276,"NO2_2005, NO2_2006, NO2_2007, NO2_2008, NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, O3_2005, O3_2006, O3_2007, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, O3_2013, O3_2017, O3_2018, O3_2019, O3_2020, PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018"
"063001",2,5,5,43.31458,-79.80276,"NO2_2002, NO2_2009, NO2_2021, NO2_2022, NO2_2023, O3_2002, O3_2014, O3_2015, O3_2016, O3_2021, O3_2022, O3_2023, PM25_2009, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"063001",2,6,8,43.314575,-79.80275556,"NO2_1980, NO2_1981, NO2_1982, NO2_1983, NO2_1984, NO2_1985, NO2_1986, NO2_1987, NO2_1988, NO2_1989, NO2_1990, NO2_1991, NO2_1992, NO2_1993, NO2_1994, NO2_1995, NO2_1996, NO2_1997, NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1980, O3_1981, O3_1982, O3_1983, O3_1984, O3_1985, O3_1986, O3_1987, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"063301",2,5,5,45.22428,-78.93295,"O3_2002, O3_2014, O3_2015, O3_2016, O3_2021, O3_2022, O3_2023, PM25_2009, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"063301",2,5,5,45.22428,-78.93294,"O3_2005, O3_2006, O3_2007, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, O3_2013, O3_2017, O3_2018, O3_2019, O3_2020, PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018"
"063301",2,6,6,45.224278,-78.932944,"NO2_1982, NO2_1984, NO2_1985, NO2_1986, NO2_1987, NO2_1988, NO2_1989, NO2_1990, NO2_1995, NO2_1996, NO2_1997, NO2_1998, NO2_1999, NO2_2000, NO2_2001, O3_1981, O3_1982, O3_1983, O3_1984, O3_1985, O3_1986, O3_1987, O3_1988, O3_1989, O3_1990, O3_1991, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_1999, PM25_2000, PM25_2001, PM25_2003, PM25_2004"
"063701",2,5,5,43.33319,-81.74282,"NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, NO2_2021, NO2_2022, NO2_2023, O3_2002, O3_2005, O3_2006, O3_2007, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, O3_2013, O3_2014, O3_2015, O3_2016, O3_2017, O3_2018, O3_2019, O3_2020, O3_2021, O3_2022, O3_2023, PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2009, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"063701",2,8,8,43.33318611,-81.74282222,"O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_2003, PM25_2004"
"064401",2,5,4,44.23106,-79.7831,"O3_2002, O3_2005, O3_2006, O3_2007, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, O3_2013, O3_2014, O3_2015, O3_2016, O3_2017, O3_2018, O3_2019, O3_2020, O3_2021, O3_2022, O3_2023"
"064401",2,6,6,44.231111,-79.783056,"O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004"
"065001",2,5,5,44.38231,-79.70243,"NO2_2002, NO2_2005, NO2_2006, NO2_2007, NO2_2008, NO2_2009, NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, NO2_2021, NO2_2022, NO2_2023, O3_2002, O3_2005, O3_2006, O3_2007, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, O3_2013, O3_2014, O3_2015, O3_2016, O3_2017, O3_2018, O3_2019, O3_2020, O3_2021, O3_2022, O3_2023, PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2009, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"065001",2,8,8,44.38231389,-79.70243056,"NO2_2001, NO2_2003, NO2_2004, O3_2001, O3_2003, O3_2004, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"090135",2,5,4,53.55469,-113.1449,"NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, O3_2017, O3_2018, O3_2019, O3_2020, PM25_2016, PM25_2017, PM25_2018"
"090135",2,5,5,53.55469,-113.14491,"NO2_2021, NO2_2022, NO2_2023, O3_2016, O3_2021, O3_2022, O3_2023, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"090222",2,5,5,51.07922,-114.14183,"NO2_2002, NO2_2005, NO2_2006, NO2_2007, NO2_2008, NO2_2009, NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, O3_2002, O3_2005, O3_2006, O3_2007, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, O3_2013, O3_2014, O3_2015, O3_2016, O3_2017, O3_2018, PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2009, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018"
"090222",2,6,6,51.079222,-114.141828,"NO2_1975, NO2_1976, NO2_1977, NO2_1978, NO2_1979, NO2_1980, NO2_1981, NO2_1982, NO2_1983, NO2_1984, NO2_1985, NO2_1986, NO2_1987, NO2_1988, NO2_1989, NO2_1990, NO2_1991, NO2_1992, NO2_1993, NO2_1994, NO2_1995, NO2_1996, NO2_1997, NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1974, O3_1975, O3_1976, O3_1977, O3_1978, O3_1979, O3_1980, O3_1981, O3_1982, O3_1983, O3_1984, O3_1985, O3_1986, O3_1987, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_2002, PM25_2003, PM25_2004"
"090250",2,5,4,51.26808,-114.0378,"NO2_2021, NO2_2022, NO2_2023, O3_2021, O3_2022, O3_2023, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"090250",2,5,5,51.26808,-114.03779,"NO2_2017, NO2_2018, NO2_2019, NO2_2020, O3_2017, O3_2018, O3_2019, O3_2020, PM25_2017, PM25_2018"
"091001",2,5,1,51.66667,-110.2,"O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004"
"091001",2,5,5,51.66975,-110.20653,"O3_2002, O3_2005, O3_2006, O3_2007, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, O3_2013, O3_2014, O3_2015"
"091601",2,5,5,53.62106,-115.86916,"NO2_2002, NO2_2005, NO2_2006, NO2_2007, NO2_2008, NO2_2009, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, NO2_2021, NO2_2022, NO2_2023, O3_2002, O3_2005, O3_2006, O3_2007, O3_2008, O3_2009, O3_2011, O3_2012, O3_2013, O3_2014, O3_2015, O3_2016, O3_2017, O3_2018, O3_2019, O3_2020, O3_2021, O3_2022, O3_2023"
"091601",2,6,7,53.621062,-115.8869155,"NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004"
"092001",2,4,4,55.1766,-118.8078,"NO2_2005, NO2_2006, NO2_2007, NO2_2008, NO2_2009, NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, NO2_2021, NO2_2022, NO2_2023, O3_2005, O3_2006, O3_2007, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, O3_2013, O3_2014, O3_2015, O3_2016, O3_2017, O3_2018, O3_2019, O3_2020, O3_2021, O3_2022, O3_2023, PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2009, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"092001",2,6,6,55.176636,-118.807756,"NO2_2004, O3_2004, PM25_2004"
"100118",2,5,5,49.26167,-123.16348,"NO2_2002, NO2_2009, O3_2002, O3_2014, PM25_2009"
"100118",2,5,5,49.26167,-123.16347,"NO2_2005, NO2_2006, NO2_2007, NO2_2008, NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, O3_2005, O3_2006, O3_2007, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, O3_2013, PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014"
