"site_id","n","lat_precision","lng_precision","lat","lng","files"
"100118",2,5,6,49.26167,-123.163472,"NO2_1986, NO2_1987, NO2_1988, NO2_1989, NO2_1990, NO2_1991, NO2_1992, NO2_1993, NO2_1994, NO2_1995, NO2_1996, NO2_1997, NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1986, O3_1987, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_2004"
"100119",2,5,5,49.21519,-122.98567,"NO2_2005, NO2_2006, NO2_2007, NO2_2008, NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, O3_2005, O3_2006, O3_2007, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, O3_2013, O3_2017, O3_2018, O3_2019, O3_2020, PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018"
"100119",2,5,5,49.21519,-122.98566,"NO2_2002, NO2_2009, NO2_2021, NO2_2022, NO2_2023, O3_2002, O3_2014, O3_2015, O3_2016, O3_2021, O3_2022, O3_2023, PM25_2009, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"100119",2,5,6,49.21519,-122.985666,"NO2_1995, NO2_1996, NO2_1997, NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_2003, PM25_2004"
"100125",2,5,5,49.15835,-122.90173,"NO2_2002, NO2_2005, NO2_2006, NO2_2007, NO2_2008, NO2_2009, NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, NO2_2021, NO2_2022, NO2_2023, O3_2002, O3_2005, O3_2006, O3_2007, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, O3_2013, O3_2014, O3_2015, O3_2016, O3_2017, O3_2018, O3_2019, O3_2020, O3_2021, O3_2022, O3_2023, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"100125",2,6,5,49.158348,-122.90173,"NO2_1987, NO2_1988, NO2_1989, NO2_1990, NO2_1991, NO2_1992, NO2_1993, NO2_1994, NO2_1995, NO2_1996, NO2_1997, NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1984, O3_1985, O3_1986, O3_1987, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004"
"100132",2,5,4,49.32399,-123.0835,"NO2_2002, NO2_2005, NO2_2006, NO2_2007, NO2_2008, NO2_2009, NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, NO2_2021, NO2_2022, NO2_2023, O3_2002, O3_2005, O3_2006, O3_2007, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, O3_2013, O3_2014, O3_2015, O3_2016, O3_2017, O3_2018, O3_2019, O3_2020, O3_2021, O3_2022, O3_2023, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"100132",2,5,5,49.32389,-123.08349,"NO2_1991, NO2_1992, NO2_1993, NO2_1994, NO2_1995, NO2_1996, NO2_1997, NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004"
"100135",2,5,5,49.28827,-122.79157,"NO2_2002, NO2_2005, NO2_2006, NO2_2007, NO2_2008, NO2_2009, NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, NO2_2021, NO2_2022, NO2_2023, O3_2002, O3_2005, O3_2006, O3_2007, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, O3_2013, O3_2014, O3_2015, O3_2016, O3_2017, O3_2018, O3_2019, O3_2020, O3_2021, O3_2022, O3_2023"
"100135",2,6,5,49.288264,-122.79157,"NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_2000, O3_2001, O3_2003, O3_2004"
"100304",2,5,5,48.44194,-123.36317,"NO2_2002, NO2_2009, NO2_2021, NO2_2022, NO2_2023, O3_2002, O3_2014, O3_2015, O3_2016, O3_2021, O3_2022, O3_2023, PM25_2009, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"100304",2,5,5,48.44194,-123.36316,"NO2_2005, NO2_2006, NO2_2008, NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, O3_2005, O3_2006, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, O3_2013, O3_2017, O3_2018, O3_2019, O3_2020, PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018"
"100304",2,6,6,48.441942,-123.363165,"NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_1998, PM25_1999, PM25_2000, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"100701",2,5,5,49.86234,-119.47737,"NO2_2005, NO2_2006, NO2_2007, NO2_2008, NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, O3_2005, O3_2006, O3_2007, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, O3_2013, O3_2017, O3_2018, O3_2019, PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018"
"100701",2,5,5,49.86234,-119.47736,"NO2_2002, NO2_2009, O3_2002, O3_2014, O3_2015, O3_2016, PM25_2009, PM25_2019"
"100701",2,6,6,49.862336,-119.477367,"NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1987, O3_1988, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_1998, PM25_1999, PM25_2000, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"101004",2,4,5,49.0325,-122.35306,"NO2_2005, NO2_2006, NO2_2007, NO2_2008, NO2_2009, NO2_2010, O3_2006, O3_2007, O3_2008, O3_2009, O3_2010, PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2009, PM25_2010"
"101004",2,5,5,49.02528,-122.34389,"NO2_2003, NO2_2004, PM25_2002"
"101101",2,5,5,49.15585,-121.94028,"NO2_2002, NO2_2005, NO2_2006, NO2_2007, NO2_2008, NO2_2009, NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, NO2_2021, NO2_2022, NO2_2023, O3_2002, O3_2005, O3_2006, O3_2007, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, O3_2013, O3_2014, O3_2015, O3_2016, O3_2017, O3_2018, O3_2019, O3_2020, O3_2021, O3_2022, O3_2023, PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2009, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"101101",2,6,6,49.155848,-121.940279,"NO2_1986, NO2_1990, NO2_1991, NO2_1992, NO2_1993, NO2_1994, NO2_1995, NO2_1996, NO2_1997, NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1982, O3_1983, O3_1984, O3_1985, O3_1986, O3_1987, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_1995, PM25_1996, PM25_1997, PM25_1998, PM25_1999, PM25_2000, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"101202",2,5,5,49.24523,-122.70889,"NO2_2002, NO2_2006, NO2_2007, NO2_2008, NO2_2009, NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, NO2_2021, NO2_2022, NO2_2023, O3_2002, O3_2006, O3_2007, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, O3_2013, O3_2014, O3_2015, O3_2016, O3_2017, O3_2018, O3_2019, O3_2020, O3_2021, O3_2022, O3_2023, PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2009, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"101202",2,6,5,49.245233,-122.70889,"NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_1999, PM25_2000, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"101301",2,5,4,49.09561,-122.5671,"NO2_2002, NO2_2005, NO2_2006, NO2_2007, NO2_2008, NO2_2009, NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, NO2_2021, NO2_2022, NO2_2023, O3_2002, O3_2005, O3_2006, O3_2007, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, O3_2013, O3_2014, O3_2015, O3_2016, O3_2017, O3_2018, O3_2019, O3_2020, O3_2021, O3_2022, O3_2023, PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2009, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"101301",2,5,6,49.09561,-122.567104,"NO2_1992, NO2_1993, NO2_1994, NO2_1995, NO2_1996, NO2_1997, NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"101401",2,5,5,49.36989,-121.49912,"NO2_2002, NO2_2005, NO2_2006, NO2_2007, NO2_2008, NO2_2009, NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, NO2_2021, NO2_2022, NO2_2023, O3_2002, O3_2005, O3_2006, O3_2007, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, O3_2013, O3_2014, O3_2015, O3_2016, O3_2017, O3_2018, O3_2019, O3_2020, O3_2021, O3_2022, O3_2023, PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2009, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"101401",2,6,5,49.369887,-121.49912,"NO2_1996, NO2_1997, NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_2004"
"101501",2,5,5,49.21494,-122.58206,"NO2_2005, NO2_2006, NO2_2007, NO2_2008, NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, O3_2005, O3_2006, O3_2007, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, O3_2013, O3_2017, O3_2018, O3_2019, O3_2020"
"101501",2,5,5,49.21494,-122.58205,"NO2_2002, NO2_2009, NO2_2021, NO2_2022, NO2_2023, O3_2002, O3_2014, O3_2015, O3_2016, O3_2021, O3_2022, O3_2023"
"101501",2,5,6,49.21494,-122.582057,"NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004"
"101601",2,4,5,49.7001,-123.15422,"NO2_2005, NO2_2007, NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, O3_2005, O3_2007, O3_2009, O3_2010, O3_2011, O3_2012, O3_2013, PM25_2010, PM25_2011, PM25_2013, PM25_2014, PM25_2015"
"101601",2,4,5,49.7001,-123.15421,"NO2_2009, O3_2002, O3_2014, O3_2015, PM25_2009"
"101601",2,6,6,49.700098,-123.154216,"O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004"
"101701",2,5,5,52.98169,-122.49323,"NO2_2005, NO2_2006, NO2_2007, NO2_2008, NO2_2009, NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, O3_2005, O3_2006, O3_2007, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, O3_2013, O3_2014, O3_2015, O3_2016, O3_2017, O3_2018, O3_2019, O3_2020, PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2009, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018, PM25_2019, PM25_2020"
"101701",2,6,6,52.981686,-112.493227,"NO2_2003, NO2_2004, O3_2003, O3_2004, PM25_2000, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"102301",2,5,5,49.86691,-124.52182,"NO2_2002, NO2_2005, NO2_2007, NO2_2008, NO2_2009, NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, PM25_2005, PM25_2007"
"102301",2,6,6,49.866905,-124.521819,"NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, PM25_1998, PM25_1999, PM25_2000, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"102302",2,5,4,49.88689,-124.5581,"PM25_2007, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018"
"102302",2,5,5,49.88689,-124.55811,"PM25_2009"
"102401",2,5,5,54.78331,-127.17732,"NO2_2002, NO2_2005, NO2_2006, NO2_2007, NO2_2008, NO2_2009, NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, O3_2002, O3_2005, O3_2006, O3_2007, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, O3_2013, O3_2014, O3_2015, O3_2016, O3_2017, O3_2018, PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2009, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018"
"102401",2,6,6,54.783308,-127.177324,"NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004"
"102501",2,5,5,54.51828,-128.59778,"PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2009, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015"
"102501",2,6,6,54.518437,-128.597251,"PM25_2003, PM25_2004"
"102701",2,5,5,52.14428,-122.15039,"NO2_2005, NO2_2006, NO2_2008, NO2_2009, NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, NO2_2021, NO2_2023, O3_2002, O3_2005, O3_2006, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, O3_2013, O3_2014, O3_2015, O3_2016, O3_2017, O3_2018, O3_2019, O3_2020, O3_2021, O3_2023, PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2009, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"102701",2,5,6,52.14428,-122.150391,"NO2_1998, NO2_1999, NO2_2000, NO2_2004, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"102801",2,5,5,50.01842,-125.24844,"NO2_2002, NO2_2009, O3_2002, PM25_2009, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"102801",2,5,5,50.01843,-125.24844,"NO2_2005, NO2_2006, NO2_2007, NO2_2008, NO2_2010, NO2_2011, NO2_2012, NO2_2013, O3_2005, O3_2006, O3_2007, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, O3_2013, PM25_2006, PM25_2007, PM25_2008, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018"
"102801",2,6,5,50.018425,-125.24844,"NO2_2001, NO2_2003, NO2_2004, O3_2001, O3_2003, O3_2004"
"103202",2,4,5,51.2975,-116.96685,"PM25_2005, PM25_2006, PM25_2007, PM25_2009, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"103202",2,6,6,51.297497,-116.966852,"PM25_2002, PM25_2003, PM25_2004"
"103901",2,5,5,54.05389,-128.67144,"PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018"
"103901",2,5,5,54.05389,-128.67143,"PM25_2009, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"103901",2,5,6,54.05389,-128.671436,"PM25_2002, PM25_2003, PM25_2004"
"104003",2,5,5,50.26062,-119.27072,"NO2_2002, NO2_2005, NO2_2006, NO2_2007, NO2_2008, NO2_2009, NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, NO2_2021, NO2_2022, NO2_2023, O3_2002, O3_2005, O3_2006, O3_2007, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, O3_2013, O3_2014, O3_2015, O3_2016, O3_2017, O3_2018, O3_2019, O3_2020, O3_2021, O3_2022, O3_2023, PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2009, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"104003",2,6,6,50.260617,-119.270723,"NO2_2003, NO2_2004, O3_2003, O3_2004, PM25_2002, PM25_2003, PM25_2004"
"104301",2,5,5,56.15018,-120.68698,"NO2_2002, NO2_2021, NO2_2022, NO2_2023, O3_2002, O3_2021, O3_2022, O3_2023"
"104301",2,5,5,56.15019,-120.68699,"NO2_2018, NO2_2019, NO2_2020, O3_2018, O3_2019, O3_2020"
"104301",2,6,6,56.150186,-120.686985,"NO2_1999, NO2_2000, NO2_2001, O3_1999, O3_2000, O3_2001"
"105001",2,5,4,50.14428,-122.9604,"NO2_2009, NO2_2021, NO2_2022, NO2_2023, O3_2002, O3_2014, O3_2015, O3_2016, O3_2021, O3_2022, O3_2023, PM25_2009, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"105001",2,5,4,50.14429,-122.9604,"NO2_2005, NO2_2007, NO2_2008, NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, O3_2005, O3_2007, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, O3_2013, O3_2017, O3_2018, O3_2019, O3_2020, PM25_2005, PM25_2007, PM25_2008, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018"
"105001",2,6,6,50.144285,-122.960402,"NO2_2003, NO2_2004, O3_2001, O3_2003, O3_2004"
"105101",2,5,5,54.39859,-126.64684,"PM25_2009, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"105101",2,5,5,54.39859,-126.64683,"PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018"
"105101",2,6,6,54.398594,-126.646833,"PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"105301",2,5,5,49.43885,-123.47919,"NO2_2002, NO2_2005, NO2_2006, NO2_2007, NO2_2009, NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, NO2_2021, NO2_2022, NO2_2023, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"105301",2,6,6,49.438848,-123.479185,"NO2_2001, NO2_2003, NO2_2004"
"105604",2,0,4,49,-119.4625,"NO2_2004, O3_2004, PM25_2004"
"105604",2,5,5,49.05584,-119.50792,"NO2_2005, NO2_2006, NO2_2007, NO2_2008, NO2_2009, NO2_2010, NO2_2011, NO2_2012, O3_2005, O3_2006, O3_2007, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2010, PM25_2011, PM25_2012"
"119003",2,5,5,60.71861,-135.04919,"NO2_2002, NO2_2005, NO2_2008, O3_2002, O3_2005, O3_2007, O3_2008, O3_2009, O3_2010, O3_2011, PM25_2005, PM25_2007, PM25_2008, PM25_2009, PM25_2010, PM25_2011, PM25_2012"
"119003",2,6,6,60.718609,-135.049193,"NO2_2001, NO2_2003, NO2_2004, O3_2001, O3_2003, O3_2004, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"129202",2,5,4,68.36005,-133.7272,"NO2_2009, PM25_2009"
"129202",2,5,5,68.36005,-133.72721,"NO2_2006, NO2_2007, NO2_2008, NO2_2010, NO2_2011, O3_2006, O3_2007, O3_2008, O3_2009, O3_2011, PM25_2006, PM25_2007, PM25_2008, PM25_2010, PM25_2011"
