"site_id","lat_precision","lng_precision","lat","lng","files"
"010301",6,6,48.949479,-57.945387,"NO2_2001, NO2_2003, NO2_2004, O3_2001, O3_2003, O3_2004, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"010701",6,6,51.021995,-57.095567,"O3_2004"
"011001",4,4,52.9518,-66.9156,"NO2_2014, NO2_2015, O3_2014, O3_2015, PM25_2014, PM25_2015"
"030118",6,6,44.646425,-63.573383,"NO2_1990, NO2_1991, NO2_1992, NO2_1993, NO2_1994, NO2_1995, NO2_1996, NO2_1998, NO2_2000, NO2_2001, NO2_2004, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1998, O3_2000, O3_2001, O3_2003, O3_2004"
"030120",6,6,44.719799,-63.480754,"PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"030501",6,6,44.433611,-65.205833,"O3_1985, O3_1986, O3_1987, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_1998, PM25_1999, PM25_2000, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"040103",6,6,45.957318,-66.646719,"NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_1999, PM25_2000, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"040203",6,6,45.308762,-66.008384,"NO2_1987, NO2_1988, NO2_1989, NO2_1990, NO2_1991, NO2_1992, NO2_1993, NO2_1994, NO2_1995, NO2_1996, NO2_1997, NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1980, O3_1981, O3_1982, O3_1983, O3_1984, O3_1985, O3_1986, O3_1987, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_1996, PM25_1997, PM25_1998, PM25_1999, PM25_2000, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"040207",6,6,45.252898,-66.080065,"O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004"
"040302",6,6,46.101578,-64.789661,"NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_1999, PM25_2000, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"040501",6,6,45.073272,-66.449573,"O3_1986, O3_1987, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004"
"040601",6,6,45.605756,-66.561643,"O3_1987, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004"
"040801",6,6,45.950069,-67.477738,"O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004"
"040901",6,6,45.086912,-67.074036,"O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_1998, PM25_1999, PM25_2000, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"041101",6,6,47.157628,-67.831015,"O3_2000, O3_2001, O3_2003, O3_2004"
"041201",6,6,47.071087,-65.423534,"O3_2000, O3_2001, O3_2003, O3_2004"
"050102",6,6,45.562117,-73.571627,"NO2_1974, NO2_1975, NO2_1976, NO2_1977, NO2_1978, NO2_1979, NO2_1980, NO2_1981, NO2_1982, NO2_1983, NO2_1984, NO2_1985, NO2_1986, NO2_1987, NO2_1988, NO2_1989, NO2_1990, NO2_1991, NO2_1992, NO2_1993, NO2_1994, NO2_1995, NO2_1996, NO2_1997, NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1974, O3_1975, O3_1976, O3_1977, O3_1978, O3_1979, O3_1980, O3_1981, O3_1982, O3_1983, O3_1984, O3_1985, O3_1986, O3_1987, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004"
"050103",6,6,45.641026,-73.499682,"NO2_1982, NO2_1983, NO2_1984, NO2_1985, NO2_1986, NO2_1987, NO2_1988, NO2_1992, NO2_1993, NO2_1994, NO2_1995, NO2_1996, NO2_1997, NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1974, O3_1975, O3_1976, O3_1977, O3_1978, O3_1979, O3_1980, O3_1981, O3_1982, O3_1983, O3_1984, O3_1985, O3_1986, O3_1987, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_2004"
"050104",6,6,45.520532,-73.563178,"NO2_1974, NO2_1975, NO2_1976, NO2_1977, NO2_1978, NO2_1979, NO2_1980, NO2_1981, NO2_1982, NO2_1983, NO2_1984, NO2_1985, NO2_1986, NO2_1987, NO2_1988, NO2_1989, NO2_1990, NO2_1991, NO2_1992, NO2_1993, NO2_1994, NO2_1995, NO2_1996, NO2_1997, NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1974, O3_1975, O3_1976, O3_1977, O3_1978, O3_1979, O3_1980, O3_1981, O3_1982, O3_1983, O3_1984, O3_1985, O3_1986, O3_1987, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004"
"050105",6,6,45.497859,-73.573035,"PM25_1997, PM25_1998, PM25_1999, PM25_2000, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"050109",6,6,45.502679,-73.663875,"NO2_1977, NO2_1978, NO2_1979, NO2_1980, NO2_1981, NO2_1982, NO2_1983, NO2_1984, NO2_1985, NO2_1986, NO2_1987, NO2_1988, NO2_1989, NO2_1990, NO2_1991, NO2_1992, NO2_1993, NO2_1994, NO2_1995, NO2_1996, NO2_1997, NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1974, O3_1975, O3_1976, O3_1977, O3_1978, O3_1979, O3_1980, O3_1981, O3_1982, O3_1983, O3_1984, O3_1985, O3_1986, O3_1987, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"050110",4,4,45.5945,-73.6415,"NO2_1975, NO2_1976, NO2_1977, NO2_1978, NO2_1979, NO2_1980, NO2_1981, NO2_1982, NO2_1983, NO2_1984, NO2_1985, NO2_1986, NO2_1987, NO2_1988, NO2_1989, NO2_1990, NO2_1991, NO2_1992, NO2_1993, NO2_1994, NO2_1995, NO2_1996, NO2_1997, NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1975, O3_1976, O3_1977, O3_1978, O3_1980, O3_1981, O3_1982, O3_1983, O3_1984, O3_1985, O3_1986, O3_1987, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"050111",6,6,45.589722,-73.820833,"NO2_1975, NO2_1976, NO2_1977, NO2_1978, NO2_1979, NO2_1980, NO2_1981, O3_1975, O3_1976, O3_1977, O3_1978, O3_1979, O3_1980, O3_1981"
"050112",2,6,45.56,-73.681389,"NO2_1975, NO2_1976, NO2_1977, NO2_1978, NO2_1979, NO2_1980, NO2_1981, NO2_1982, NO2_1983, NO2_1984, NO2_1985, NO2_1986, NO2_1987, NO2_1988, NO2_1989, NO2_1990, NO2_1991, NO2_1992, O3_1975, O3_1976, O3_1977, O3_1978, O3_1979, O3_1980, O3_1981, O3_1982, O3_1983, O3_1984, O3_1985, O3_1986, O3_1987, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992"
"050113",8,8,45.54746389,-73.74831667,"NO2_1976, NO2_1977, NO2_1978, NO2_1979, NO2_1980, NO2_1981, NO2_1982, NO2_1983, NO2_1984, NO2_1985, NO2_1986, NO2_1987, NO2_1988, NO2_1989, NO2_1990, NO2_1991, NO2_1992, NO2_1993, NO2_1994, NO2_1996, NO2_1997, NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1976, O3_1977, O3_1978, O3_1979, O3_1980, O3_1981, O3_1982, O3_1983, O3_1984, O3_1985, O3_1986, O3_1987, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_2003, PM25_2004"
"050115",6,6,45.501531,-73.574311,"NO2_1977, NO2_1978, NO2_1979, NO2_1980, NO2_1981, NO2_1982, NO2_1983, NO2_1984, NO2_1985, NO2_1986, NO2_1987, NO2_1988, NO2_1989, NO2_1990, NO2_1991, NO2_1992, NO2_1993, NO2_1994, NO2_1995, NO2_1996, NO2_1997, NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1977, O3_1978, O3_1979, O3_1980, O3_1981, O3_1982, O3_1983, O3_1984, O3_1985, O3_1986, O3_1987, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004"
"050126",6,8,45.426513,-73.92228923,"NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_1997, PM25_1998, PM25_1999, PM25_2000, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"050128",6,6,45.468322,-73.741198,"NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_2000, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"050129",6,6,45.651691,-73.573825,"O3_2000, O3_2001, O3_2003, O3_2004, PM25_1998, PM25_1999, PM25_2000, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"050131",6,6,45.539928,-73.540388,"PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"050203",6,6,45.444167,-75.738889,"NO2_1977, NO2_1978, NO2_1979, NO2_1980, NO2_1981, NO2_1982, NO2_1983, NO2_1984, NO2_1985, NO2_1986, NO2_1987, NO2_1988, NO2_1989, NO2_1990, NO2_1991, NO2_1992, NO2_1993, NO2_1994, NO2_1996, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996"
"050204",6,6,45.435987,-75.723429,"NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_2003, PM25_2004"
"050304",6,4,46.819722,-71.2275,"NO2_1974, NO2_1975, NO2_1976, NO2_1977, NO2_1978, NO2_1979, NO2_1980, NO2_1981, NO2_1982, NO2_1983, O3_1974, O3_1975, O3_1976, O3_1977, O3_1978, O3_1979, O3_1980, O3_1981, O3_1982, O3_1983"
"050307",6,6,46.824444,-71.234722,"NO2_1983, NO2_1984, NO2_1985, NO2_1986, NO2_1987, NO2_1988, NO2_1989, NO2_1990, NO2_1991, NO2_1992, NO2_1993, NO2_1994, NO2_1996, NO2_1997, NO2_1998, O3_1983, O3_1984, O3_1985, O3_1986, O3_1987, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998"
"050308",6,6,46.821177,-71.220495,"NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_1998, PM25_1999, PM25_2000, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"050310",6,6,46.794873,-71.246387,"O3_2000, O3_2001, O3_2003, O3_2004, PM25_2003, PM25_2004"
"050504",6,6,48.416374,-71.052412,"O3_2003, O3_2004, PM25_2002, PM25_2003, PM25_2004"
"050604",6,6,48.234087,-78.982778,"O3_2003, O3_2004"
"051501",8,8,46.04223333,-72.65976111,"O3_1987, O3_1990, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004"
"052201",6,6,45.715614,-72.840249,"O3_1989, O3_1990, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004"
"052401",6,6,45.622378,-76.018046,"O3_1989, O3_1990, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004"
"052601",6,6,45.722896,-73.376808,"NO2_1996, NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004"
"053301",6,6,46.682373,-71.965903,"O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004"
"053501",6,6,47.015308,-70.862523,"O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004"
"053701",8,6,45.82486111,-70.856025,"O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004"
"053801",6,6,45.905785,-71.948695,"O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004"
"054401",6,4,45.120624,-74.2896,"O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_1997, PM25_1998, PM25_1999, PM25_2000, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"054801",6,6,45.365683,-72.265099,"O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004"
"055201",4,6,46.3037,-72.060685,"O3_1999, O3_2000, O3_2001, O3_2003, O3_2004"
"060204",6,6,42.315778,-83.043667,"NO2_1974, NO2_1975, NO2_1976, NO2_1977, NO2_1978, NO2_1979, NO2_1980, NO2_1981, NO2_1982, NO2_1983, NO2_1984, NO2_1985, NO2_1986, NO2_1987, NO2_1988, NO2_1989, NO2_1990, NO2_1991, NO2_1992, NO2_1993, NO2_1994, NO2_1995, NO2_1996, NO2_1997, NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1974, O3_1975, O3_1976, O3_1977, O3_1978, O3_1979, O3_1980, O3_1981, O3_1982, O3_1983, O3_1984, O3_1985, O3_1986, O3_1987, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"060211",6,6,42.292889,-83.073139,"NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_2002, PM25_2003, PM25_2004"
"060418",6,6,43.662933,-79.451538,"NO2_1981, NO2_1982, NO2_1983, NO2_1984, NO2_1985, NO2_1986, NO2_1987, NO2_1988, NO2_1989, NO2_1990, NO2_1991, NO2_1992, NO2_1993, NO2_1994, O3_1981, O3_1982, O3_1983, O3_1984, O3_1985, O3_1986, O3_1987, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994"
"060420",1,2,43.7,-79.35,"NO2_1988, NO2_1989, NO2_1990, NO2_1991, NO2_1992, NO2_1993, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993"
"060424",6,6,43.662972,-79.388111,"NO2_1990, NO2_1991, NO2_1992, NO2_1993, NO2_1994, NO2_1995, NO2_1997, NO2_1998, NO2_1999, NO2_2000, NO2_2001, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, PM25_1998, PM25_1999, PM25_2000, PM25_2001, PM25_2002"
"060429",6,6,43.613587,-79.507537,"NO2_2001, NO2_2003, NO2_2004, O3_2001, O3_2003, O3_2004, PM25_2001, PM25_2003, PM25_2004"
"060430",6,4,43.709444,-79.5435,"NO2_2000, NO2_2003, NO2_2004, O3_2000, O3_2003, O3_2004, PM25_2000, PM25_2003, PM25_2004"
"060511",6,6,43.275799,-79.781415,"NO2_1984, NO2_1985, NO2_1986, NO2_1987, NO2_1988, NO2_1989, NO2_1990, NO2_1991, NO2_1992, NO2_1993, NO2_1994, NO2_1995, NO2_1996, NO2_1997, NO2_1998, NO2_1999, NO2_2000"
