"site_id","lat_precision","lng_precision","lat","lng","files"
"060607",6,6,46.475694,-80.962944,"NO2_1984, NO2_1985, NO2_1986, NO2_1987, NO2_1988, NO2_1989, NO2_1990, NO2_1991, NO2_1992, NO2_1993, NO2_1994, NO2_1995, NO2_1996, NO2_1997, NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004"
"060809",6,6,48.379389,-89.290167,"O3_2004, PM25_2004"
"061005",2,1,42.95,-82.2,"O3_1980, O3_1981, O3_1982, O3_1983, O3_1984, O3_1985, O3_1986, O3_1987, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001"
"061104",8,8,44.30183333,-78.34638611,"NO2_1999, NO2_2000, NO2_2001, NO2_2003, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"061201",7,7,45.0179806,-74.7353139,"NO2_1975, NO2_1976, NO2_1977, NO2_1978, NO2_1979, NO2_1980, NO2_1981, NO2_1982, NO2_1983, NO2_1984, NO2_1985, NO2_1986, NO2_1987, NO2_1988, NO2_1989, NO2_1990, NO2_1991, NO2_1992, NO2_1993, NO2_1994, NO2_1995, NO2_1996, NO2_1997, NO2_1999, NO2_2000, O3_1975, O3_1976, O3_1977, O3_1978, O3_1979, O3_1980, O3_1981, O3_1982, O3_1983, O3_1984, O3_1985, O3_1986, O3_1987, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_2003, PM25_2004"
"061602",6,6,43.400621,-79.727495,"NO2_1980, NO2_1981, NO2_1982, NO2_1983, NO2_1984, NO2_1985, NO2_1986, NO2_1987, NO2_1988, NO2_1989, NO2_1990, NO2_1991, NO2_1992, NO2_1993, NO2_1994, NO2_1995, NO2_1996, NO2_1997, NO2_1998, NO2_1999, NO2_2000, NO2_2001, O3_1980, O3_1981, O3_1982, O3_1983, O3_1984, O3_1985, O3_1986, O3_1987, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001"
"061802",8,8,43.55163611,-80.26415556,"NO2_2001, NO2_2003, O3_1986, O3_1987, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_2000, O3_2001, O3_2003, O3_2004, PM25_2000, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"063001",6,8,43.314575,-79.80275556,"NO2_1980, NO2_1981, NO2_1982, NO2_1983, NO2_1984, NO2_1985, NO2_1986, NO2_1987, NO2_1988, NO2_1989, NO2_1990, NO2_1991, NO2_1992, NO2_1993, NO2_1994, NO2_1995, NO2_1996, NO2_1997, NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1980, O3_1981, O3_1982, O3_1983, O3_1984, O3_1985, O3_1986, O3_1987, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"063101",2,2,44.15,-79.85,"O3_1981, O3_1982, O3_1983, O3_1984, O3_1985, O3_1986, O3_1987, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994"
"063301",6,6,45.224278,-78.932944,"NO2_1982, NO2_1984, NO2_1985, NO2_1986, NO2_1987, NO2_1988, NO2_1989, NO2_1990, NO2_1995, NO2_1996, NO2_1997, NO2_1998, NO2_1999, NO2_2000, NO2_2001, O3_1981, O3_1982, O3_1983, O3_1984, O3_1985, O3_1986, O3_1987, O3_1988, O3_1989, O3_1990, O3_1991, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_1999, PM25_2000, PM25_2001, PM25_2003, PM25_2004"
"063501",4,4,46.3807,-81.5448,"NO2_1984, NO2_1986"
"063701",8,8,43.33318611,-81.74282222,"O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_2003, PM25_2004"
"063901",2,2,48.15,-89.45,"O3_1993, O3_1994, O3_1995, O3_1996"
"064401",6,6,44.231111,-79.783056,"O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004"
"065001",8,8,44.38231389,-79.70243056,"NO2_2001, NO2_2003, NO2_2004, O3_2001, O3_2003, O3_2004, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"080111",4,3,50.4527,-104.616,"NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, NO2_2021, NO2_2022, NO2_2023, O3_2011, O3_2012, O3_2013, O3_2014, O3_2015, O3_2016, O3_2017, O3_2018, O3_2019, O3_2020, O3_2021, O3_2022, O3_2023, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"090132",3,4,53.486,-113.4646,"PM25_2008, PM25_2009, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"090140",4,4,53.5495,-113.4859,"NO2_2020, NO2_2021, NO2_2022, NO2_2023, O3_2020, O3_2021, O3_2022, O3_2023, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"090141",4,3,53.4978,-113.527,"NO2_2021, NO2_2022, NO2_2023, O3_2021, O3_2022, O3_2023, PM25_2021, PM25_2022, PM25_2023"
"090222",6,6,51.079222,-114.141828,"NO2_1975, NO2_1976, NO2_1977, NO2_1978, NO2_1979, NO2_1980, NO2_1981, NO2_1982, NO2_1983, NO2_1984, NO2_1985, NO2_1986, NO2_1987, NO2_1988, NO2_1989, NO2_1990, NO2_1991, NO2_1992, NO2_1993, NO2_1994, NO2_1995, NO2_1996, NO2_1997, NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1974, O3_1975, O3_1976, O3_1977, O3_1978, O3_1979, O3_1980, O3_1981, O3_1982, O3_1983, O3_1984, O3_1985, O3_1986, O3_1987, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_2002, PM25_2003, PM25_2004"
"090230",4,4,51.0309,-114.0091,"NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, NO2_2021, NO2_2022, NO2_2023, O3_2015, O3_2016, O3_2017, O3_2018, O3_2019, O3_2020, O3_2021, O3_2022, O3_2023, PM25_2015, PM25_2016, PM25_2017, PM25_2018, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"090303",3,3,52.297,-113.855,"NO2_2005, NO2_2006, O3_2005, O3_2006"
"090806",4,4,57.1492,-111.6424,"NO2_2004, NO2_2005, NO2_2006, NO2_2008, NO2_2009, NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, NO2_2021, NO2_2022, NO2_2023, O3_2004, O3_2005, O3_2006, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, O3_2013, O3_2014, O3_2015, O3_2016, O3_2017, O3_2018, O3_2019, O3_2020, O3_2021, O3_2022, O3_2023, PM25_2004, PM25_2005, PM25_2006, PM25_2008, PM25_2009, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"091601",6,7,53.621062,-115.8869155,"NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004"
"092001",4,4,55.1766,-118.8078,"NO2_2005, NO2_2006, NO2_2007, NO2_2008, NO2_2009, NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, NO2_2021, NO2_2022, NO2_2023, O3_2005, O3_2006, O3_2007, O3_2008, O3_2009, O3_2010, O3_2011, O3_2012, O3_2013, O3_2014, O3_2015, O3_2016, O3_2017, O3_2018, O3_2019, O3_2020, O3_2021, O3_2022, O3_2023, PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2009, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"092001",6,6,55.176636,-118.807756,"NO2_2004, O3_2004, PM25_2004"
"092101",4,4,57.2808,-111.5257,"NO2_2004, NO2_2005, NO2_2006, NO2_2007, NO2_2008, NO2_2009, NO2_2012, PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2009, PM25_2012"
"092701",4,4,51.2924,-114.0028,"NO2_2005, NO2_2006, NO2_2007, O3_2005, O3_2006, O3_2007, PM25_2006, PM25_2007"
"093001",4,4,55.1172,-118.7647,"PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2009, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018, PM25_2019, PM25_2020, PM25_2021"
"093101",4,4,53.3016,-114.2211,"NO2_2005, NO2_2006, NO2_2007, NO2_2008, NO2_2009, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, NO2_2021, NO2_2022, NO2_2023, O3_2005, O3_2006, O3_2007, O3_2008, O3_2009, O3_2011, O3_2012, O3_2013, O3_2014, O3_2015, O3_2016, O3_2017, O3_2018, O3_2019, O3_2020, O3_2021, O3_2022, O3_2023, PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2009, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"093301",4,3,51.5437,-114.361,"NO2_2005, O3_2005"
"093401",4,4,51.2853,-113.4376,"NO2_2005, NO2_2006, O3_2005, O3_2006"
"093501",4,4,52.1249,-113.4921,"NO2_2005, O3_2005, O3_2014"
"093701",4,4,52.4302,-113.1045,"NO2_2005, O3_2005"
"093801",2,4,53.53,-114.6361,"NO2_2005, NO2_2006, NO2_2007, NO2_2008, NO2_2009, NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, NO2_2021, NO2_2022, NO2_2023"
"093901",3,4,53.633,-114.4199,"NO2_2005, NO2_2006, NO2_2007, NO2_2008, NO2_2009, NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, NO2_2021, NO2_2022, NO2_2023, PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2009, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"094101",4,4,51.4845,-114.3752,"NO2_2005, O3_2005"
"094201",4,4,53.3845,-114.4086,"NO2_2005, NO2_2006, NO2_2007, NO2_2008, NO2_2009"
"094202",4,4,53.4243,-114.3749,"NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, NO2_2021, NO2_2022, NO2_2023"
"094401",4,4,54.2165,-111.5026,"NO2_2010, NO2_2011, NO2_2012, NO2_2013, NO2_2014, NO2_2015, NO2_2016, NO2_2017, NO2_2018, NO2_2019, NO2_2020, NO2_2021, NO2_2022, NO2_2023, O3_2010, O3_2011, O3_2012, O3_2013, O3_2014, O3_2015, O3_2016, O3_2017, O3_2018, O3_2019, O3_2020, O3_2021, O3_2022, O3_2023, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"100213",4,4,53.9353,-122.6814,"PM25_2010, PM25_2011, PM25_2012"
"100214",4,4,53.9053,-122.7344,"PM25_2010, PM25_2011, PM25_2012"
"100304",6,6,48.441942,-123.363165,"NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_1998, PM25_1999, PM25_2000, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"100402",4,3,50.7025,-120.394,"NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2002, NO2_2003, NO2_2004, NO2_2005, NO2_2006, NO2_2007, NO2_2008, O3_1998, O3_1999, O3_2000, O3_2001, O3_2002, O3_2003, O3_2004, O3_2005, O3_2006, O3_2007, O3_2008, O3_2009, PM25_1998, PM25_1999, PM25_2000, PM25_2001, PM25_2002, PM25_2003, PM25_2004, PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2009"
"100701",6,6,49.862336,-119.477367,"NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1987, O3_1988, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_1998, PM25_1999, PM25_2000, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"101101",6,6,49.155848,-121.940279,"NO2_1986, NO2_1990, NO2_1991, NO2_1992, NO2_1993, NO2_1994, NO2_1995, NO2_1996, NO2_1997, NO2_1998, NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1982, O3_1983, O3_1984, O3_1985, O3_1986, O3_1987, O3_1988, O3_1989, O3_1990, O3_1991, O3_1992, O3_1993, O3_1994, O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004, PM25_1995, PM25_1996, PM25_1997, PM25_1998, PM25_1999, PM25_2000, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"101601",6,6,49.700098,-123.154216,"O3_1995, O3_1996, O3_1997, O3_1998, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004"
"101701",6,6,52.981686,-112.493227,"NO2_2003, NO2_2004, O3_2003, O3_2004, PM25_2000, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"101704",4,4,52.9664,-122.5167,"PM25_2000, PM25_2001, PM25_2002, PM25_2003, PM25_2004, PM25_2005, PM25_2006, PM25_2007, PM25_2008, PM25_2009, PM25_2010, PM25_2011, PM25_2012, PM25_2013"
"102301",6,6,49.866905,-124.521819,"NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, PM25_1998, PM25_1999, PM25_2000, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"102303",4,4,49.8893,-124.5624,"PM25_2009, PM25_2010, PM25_2011, PM25_2012, PM25_2013, PM25_2014, PM25_2015, PM25_2016, PM25_2017, PM25_2018, PM25_2019, PM25_2020, PM25_2021, PM25_2022, PM25_2023"
"102401",6,6,54.783308,-127.177324,"NO2_1999, NO2_2000, NO2_2001, NO2_2003, NO2_2004, O3_1999, O3_2000, O3_2001, O3_2003, O3_2004"
"102501",6,6,54.518437,-128.597251,"PM25_2003, PM25_2004"
"102702",4,3,52.1161,-122.132,"PM25_2001, PM25_2002, PM25_2003, PM25_2004, PM25_2005, PM25_2006, PM25_2007"
"103202",6,6,51.297497,-116.966852,"PM25_2002, PM25_2003, PM25_2004"
"103205",4,3,51.2958,-116.972,"NO2_2005, NO2_2006, O3_2005, O3_2006, PM25_2005, PM25_2006, PM25_2007"
"103906",4,4,54.0194,-128.7042,"PM25_2010, PM25_2011, PM25_2012, PM25_2014, PM25_2015"
"104003",6,6,50.260617,-119.270723,"NO2_2003, NO2_2004, O3_2003, O3_2004, PM25_2002, PM25_2003, PM25_2004"
"104301",6,6,56.150186,-120.686985,"NO2_1999, NO2_2000, NO2_2001, O3_1999, O3_2000, O3_2001"
"105001",6,6,50.144285,-122.960402,"NO2_2003, NO2_2004, O3_2001, O3_2003, O3_2004"
"105101",6,6,54.398594,-126.646833,"PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"105301",6,6,49.438848,-123.479185,"NO2_2001, NO2_2003, NO2_2004"
"105501",6,6,56.245855,-120.848363,"PM25_2001, PM25_2002, PM25_2003"
"105604",0,4,49,-119.4625,"NO2_2004, O3_2004, PM25_2004"
"106700",3,4,48.838,-123.6552,"NO2_2009, NO2_2010, NO2_2011, NO2_2012, NO2_2013, PM25_2009, PM25_2010, PM25_2011, PM25_2012, PM25_2013"
"119003",6,6,60.718609,-135.049193,"NO2_2001, NO2_2003, NO2_2004, O3_2001, O3_2003, O3_2004, PM25_2001, PM25_2002, PM25_2003, PM25_2004"
"129701",4,3,61.8628,-121.353,"NO2_2023, O3_2023, PM25_2023"
